ISO3,cohortYear,vaccine,coverage
MEX,2014,DTP1,73.6
MEX,2014,DTP1,91.9
MEX,2014,DTP3,69.1
MEX,2014,DTP3,64.9
MEX,2014,DTP3,71.9
MEX,2014,HepB1,92.6
MEX,2014,HepB1,74
MEX,2014,HepB1,92.8
MEX,2014,HepB3,76.9
MEX,2014,HepB3,67.8
MEX,2014,HepB3,82.2
MEX,2014,HepBB,92.6
MEX,2014,HepBB,74
MEX,2014,HepBB,92.8
MEX,2014,Hib1,91.4
MEX,2014,Hib1,73.6
MEX,2014,Hib1,91.9
MEX,2014,Hib3,69.1
MEX,2014,Hib3,64.9
MEX,2014,Hib3,71.9
MEX,2014,IPV1,91.4
MEX,2014,IPV1,73.6
MEX,2014,IPV1,91.9
MEX,2014,MCV1,49.5
MEX,2014,MCV1,64
MEX,2014,PCV1,90.5
MEX,2014,PCV1,74
MEX,2014,PCV1,91.6
MEX,2014,PCV3,51.4
MEX,2014,PCV3,56.9
MEX,2014,Pol1,91.4
MEX,2014,Pol1,73.6
MEX,2014,Pol1,91.9
MEX,2014,Pol3,69.1
MEX,2014,Pol3,64.9
MEX,2014,Pol3,71.9
MEX,2014,RCV1,49.5
MEX,2014,RCV2,64
MEX,2014,Rota1,89.4
MEX,2014,Rota1,72.1
MEX,2014,Rota1,89.7
MEX,2014,RotaC,61.9
MEX,2014,RotaC,56.4
MEX,2014,RotaC,62.7
MHL,1999,BCG,77
MHL,1999,DTP3,82
MHL,1999,HepB3,67
MHL,1999,MCV1,80
MHL,1999,Pol3,80
MHL,2004,BCG,81.7
MHL,2004,DTP3,65.2
MHL,2004,HepB3,86.1
MHL,2004,Hib3,83.5
MHL,2004,MCV1,80.9
MHL,2004,Pol3,72.2
MHL,2003,BCG,47.4
MHL,2003,DTP1,42.5
MHL,2003,DTP3,16.6
MHL,2003,FULL,4.2
MHL,2003,MCV1,12.6
MHL,2003,Pol1,49
MHL,2003,Pol3,21.4
MHL,2004,BCG,61.1
MHL,2004,DTP1,53.9
MHL,2004,DTP3,32
MHL,2004,FULL,1.3
MHL,2004,MCV1,2.9
MHL,2004,Pol1,54.3
MHL,2004,Pol3,30.3
MHL,2005,BCG,61
MHL,2005,DTP1,62.4
MHL,2005,DTP3,32.4
MHL,2005,FULL,0.9
MHL,2005,MCV1,3.2
MHL,2005,Pol1,60.3
MHL,2005,Pol3,33.3
MHL,2006,BCG,66.7
MHL,2006,BCG,69.5
MHL,2006,BCG,69.5
MHL,2006,BCG,0
MHL,2006,DTP1,65.1
MHL,2006,DTP1,71.2
MHL,2006,DTP1,71.2
MHL,2006,DTP1,0
MHL,2006,DTP3,37.9
MHL,2006,DTP3,47.8
MHL,2006,DTP3,47.8
MHL,2006,DTP3,0
MHL,2006,FULL,2.6
MHL,2006,FULL,34.3
MHL,2006,FULL,34.3
MHL,2006,FULL,0
MHL,2006,MCV1,6.2
MHL,2006,MCV1,54.1
MHL,2006,MCV1,54.1
MHL,2006,MCV1,0
MHL,2006,PAB,37.5
MHL,2006,Pol1,66.6
MHL,2006,Pol1,70.4
MHL,2006,Pol1,70.4
MHL,2006,Pol1,0
MHL,2006,Pol3,36.5
MHL,2006,Pol3,45.9
MHL,2006,Pol3,45.9
MHL,2006,Pol3,0
MHL,2006,TT2+,19.8
MHL,2014,DTP3,72
MHL,2014,HepB3,76
MHL,2014,HepBB,86.7
MHL,2014,Hib3,63.5
MHL,2014,MCV1,68.7
MHL,2014,MCV2,51
MHL,2014,PCV3,68.3
MHL,2014,Pol3,72.7
MHL,2014,RCV1,68.7
MHL,2014,RCV2,51
MHL,2014,RotaC,46.5
MKD,1998,BCG,99.1
MKD,1998,DTP3,97.9
MKD,1998,MCV1,92
MKD,1998,Pol3,97.9
MKD,2004,BCG,97.2
MKD,2004,BCG,74.3
MKD,2004,BCG,98
MKD,2004,BCG,19.1
MKD,2004,DTP1,94
MKD,2004,DTP1,74.6
MKD,2004,DTP1,96.6
MKD,2004,DTP1,14.9
MKD,2004,DTP3,82.1
MKD,2004,DTP3,71.6
MKD,2004,DTP3,88.3
MKD,2004,DTP3,10.1
MKD,2004,FULL,60.2
MKD,2004,FULL,64.9
MKD,2004,FULL,75.5
MKD,2004,FULL,6.2
MKD,2004,MCV1,80.4
MKD,2004,MCV1,67.6
MKD,2004,MCV1,88.4
MKD,2004,MCV1,15.2
MKD,2004,Pol1,94.6
MKD,2004,Pol1,73.8
MKD,2004,Pol1,97
MKD,2004,Pol1,17.6
MKD,2004,Pol3,80.8
MKD,2004,Pol3,72.1
MKD,2004,Pol3,86.4
MKD,2004,Pol3,9.4
MKD,2009,BCG,97
MKD,2009,BCG,95.9
MKD,2009,BCG,97.6
MKD,2009,BCG,1.8
MKD,2009,DTP1,97.9
MKD,2009,DTP1,96.2
MKD,2009,DTP1,97.9
MKD,2009,DTP1,1.8
MKD,2009,DTP3,91.9
MKD,2009,DTP3,94.3
MKD,2009,DTP3,95.2
MKD,2009,DTP3,0.9
MKD,2009,FULL,79.2
MKD,2009,FULL,84.7
MKD,2009,FULL,91.3
MKD,2009,FULL,6.6
MKD,2009,HepB1,96.5
MKD,2009,HepB1,92.1
MKD,2009,HepB1,96.9
MKD,2009,HepB1,4.8
MKD,2009,HepBB,97.4
MKD,2009,HepBB,96.1
MKD,2009,HepBB,97.8
MKD,2009,HepBB,1.8
MKD,2009,Hib1,97.9
MKD,2009,Hib1,97
MKD,2009,Hib1,97.9
MKD,2009,Hib1,0.9
MKD,2009,Hib3,93.5
MKD,2009,Hib3,94.4
MKD,2009,Hib3,95.3
MKD,2009,Hib3,0.9
MKD,2009,MCV1,91.6
MKD,2009,MCV1,94.3
MKD,2009,MCV1,96
MKD,2009,MCV1,1.8
MKD,2009,Pol1,97.9
MKD,2009,Pol1,96.2
MKD,2009,Pol1,97.9
MKD,2009,Pol1,1.8
MKD,2009,Pol3,92.5
MKD,2009,Pol3,94.9
MKD,2009,Pol3,96.7
MKD,2009,Pol3,1.8
MLI,1986,BCG,19
MLI,1986,BCG,11.3
MLI,1986,BCG,38
MLI,1986,DTP1,10
MLI,1986,DTP1,32
MLI,1986,DTP3,8
MLI,1986,DTP3,3.4
MLI,1986,DTP3,8
MLI,1986,FULL,1.8
MLI,1986,FULL,4
MLI,1986,MCV1,7
MLI,1986,MCV1,8.8
MLI,1986,MCV1,27
MLI,1986,Pol1,6.3
MLI,1986,Pol1,20
MLI,1986,Pol3,6
MLI,1986,Pol3,2.7
MLI,1986,Pol3,6
MLI,1986,TT1,18.2
MLI,1988,BCG,78
MLI,1988,DTP1,66
MLI,1988,DTP3,29
MLI,1988,MCV1,47
MLI,1988,Pol1,66
MLI,1988,Pol3,29
MLI,1988,TT2+,32
MLI,1989,BCG,78
MLI,1989,BCG,65
MLI,1989,BCG,78
MLI,1989,DTP1,66
MLI,1989,DTP1,53
MLI,1989,DTP1,66
MLI,1989,DTP3,29
MLI,1989,DTP3,13
MLI,1989,DTP3,29
MLI,1989,FULL,22
MLI,1989,FULL,8
MLI,1989,MCV1,47
MLI,1989,MCV1,24
MLI,1989,MCV1,47
MLI,1989,PAB,18
MLI,1989,Pol1,66
MLI,1989,Pol1,53
MLI,1989,Pol3,29
MLI,1989,Pol3,13
MLI,1989,Pol3,29
MLI,1989,BCG,13.8
MLI,1989,DTP3,22.2
MLI,1989,MCV1,28.6
MLI,1989,Pol3,22.2
MLI,1989,YFV,8
MLI,1990,TT2+,21.1
MLI,1995,BCG,69.6
MLI,1995,BCG,56
MLI,1995,BCG,76.3
MLI,1995,BCG,20.3
MLI,1995,DTP1,64.6
MLI,1995,DTP1,53.8
MLI,1995,DTP1,71.6
MLI,1995,DTP1,17.9
MLI,1995,DTP3,28.7
MLI,1995,DTP3,33.2
MLI,1995,DTP3,37.5
MLI,1995,DTP3,4.3
MLI,1995,FULL,20.8
MLI,1995,FULL,29.3
MLI,1995,FULL,31.5
MLI,1995,FULL,2.3
MLI,1995,MCV1,35.2
MLI,1995,MCV1,40.8
MLI,1995,MCV1,50.8
MLI,1995,MCV1,9.9
MLI,1995,Pol1,65.7
MLI,1995,Pol1,54.2
MLI,1995,Pol1,73
MLI,1995,Pol1,18.8
MLI,1995,Pol3,29.9
MLI,1995,Pol3,33.3
MLI,1995,Pol3,39.1
MLI,1995,Pol3,5.8
MLI,1995,TT2+,31.7
MLI,1995,YFV,4.3
MLI,1995,YFV,4.5
MLI,1995,YFV,7.6
MLI,1995,YFV,3.1
MLI,1995,BCG,56.9
MLI,1995,BCG,75.9
MLI,1995,DTP3,33.9
MLI,1995,DTP3,52.7
MLI,1995,FULL,37.1
MLI,1995,MCV1,40.2
MLI,1995,MCV1,53.2
MLI,1995,Pol3,27.8
MLI,1995,Pol3,47.2
MLI,1995,TT2+,66
MLI,1997,BCG,62
MLI,1997,BCG,84
MLI,1997,DTP1,52
MLI,1997,DTP1,79
MLI,1997,DTP3,37
MLI,1997,DTP3,52
MLI,1997,MCV1,41
MLI,1997,MCV1,57
MLI,1997,Pol3,37
MLI,1997,Pol3,52
MLI,2000,BCG,63.7
MLI,2000,BCG,47
MLI,2000,BCG,69
MLI,2000,BCG,22
MLI,2000,DTP1,55.9
MLI,2000,DTP1,43.6
MLI,2000,DTP1,61
MLI,2000,DTP1,17.4
MLI,2000,DTP3,33.9
MLI,2000,DTP3,31.3
MLI,2000,DTP3,39.6
MLI,2000,DTP3,8.3
MLI,2000,FULL,21.8
MLI,2000,FULL,25.7
MLI,2000,FULL,28.7
MLI,2000,FULL,3
MLI,2000,MCV1,36.2
MLI,2000,MCV1,35.7
MLI,2000,MCV1,48.7
MLI,2000,MCV1,13
MLI,2000,Pol1,68
MLI,2000,Pol1,46.2
MLI,2000,Pol1,73.9
MLI,2000,Pol1,27.7
MLI,2000,Pol3,33.9
MLI,2000,Pol3,32.9
MLI,2000,Pol3,39.4
MLI,2000,Pol3,6.5
MLI,2000,TT2+,32.1
MLI,2005,BCG,75.1
MLI,2005,BCG,53.9
MLI,2005,BCG,76.7
MLI,2005,BCG,22.8
MLI,2005,DTP1,80.2
MLI,2005,DTP1,59.8
MLI,2005,DTP1,83.1
MLI,2005,DTP1,23.3
MLI,2005,DTP3,61.9
MLI,2005,DTP3,52.6
MLI,2005,DTP3,67.6
MLI,2005,DTP3,15
MLI,2005,FULL,41.8
MLI,2005,FULL,42.2
MLI,2005,FULL,48.2
MLI,2005,FULL,6
MLI,2005,MCV1,59.1
MLI,2005,MCV1,48.6
MLI,2005,MCV1,68.4
MLI,2005,MCV1,19.8
MLI,2005,PAB,56.2
MLI,2005,Pol1,82.1
MLI,2005,Pol1,59.6
MLI,2005,Pol1,85.1
MLI,2005,Pol1,25.5
MLI,2005,Pol3,56.6
MLI,2005,Pol3,52.8
MLI,2005,Pol3,61.9
MLI,2005,Pol3,9
MLI,2005,TT2+,47.9
MLI,2005,BCG,89
MLI,2005,DTP1,91
MLI,2005,DTP3,80
MLI,2005,FULL,67
MLI,2005,HepB1,87
MLI,2005,HepB3,77
MLI,2005,MCV1,77
MLI,2005,Pol1,91
MLI,2005,Pol3,81
MLI,2005,YFV,76
MLI,2008,BCG,54
MLI,2008,BCG,86
MLI,2008,BCG,32
MLI,2008,DTP1,54
MLI,2008,DTP1,85
MLI,2008,DTP1,31
MLI,2008,DTP3,47
MLI,2008,DTP3,75
MLI,2008,DTP3,28
MLI,2008,HepB1,54
MLI,2008,HepB1,85
MLI,2008,HepB1,31
MLI,2008,HepB3,47
MLI,2008,HepB3,75
MLI,2008,HepB3,28
MLI,2008,Hib1,54
MLI,2008,Hib1,85
MLI,2008,Hib1,31
MLI,2008,Hib3,47
MLI,2008,Hib3,75
MLI,2008,Hib3,28
MLI,2008,MCV1,46
MLI,2008,MCV1,71
MLI,2008,MCV1,26
MLI,2008,Pol1,52
MLI,2008,Pol1,84
MLI,2008,Pol1,33
MLI,2008,Pol3,46
MLI,2008,Pol3,76
MLI,2008,Pol3,30
MLI,2008,TT2+,77
MLI,2008,YFV,43
MLI,2008,YFV,74
MLI,2008,YFV,30
MLI,2008,PAB,58.1
MLI,2008,TT2+,46.9
MLI,2009,BCG,82.9
MLI,2009,BCG,53.9
MLI,2009,BCG,83.6
MLI,2009,BCG,29.7
MLI,2009,DTP1,81.1
MLI,2009,DTP1,54.6
MLI,2009,DTP1,82.2
MLI,2009,DTP1,27.6
MLI,2009,DTP3,69.4
MLI,2009,DTP3,49.3
MLI,2009,DTP3,72.1
MLI,2009,DTP3,22.8
MLI,2009,FULL,15.2
MLI,2009,FULL,18.4
MLI,2009,FULL,20.4
MLI,2009,FULL,2
MLI,2009,HepB1,45.9
MLI,2009,HepB1,22.6
MLI,2009,HepB1,46.3
MLI,2009,HepB1,23.7
MLI,2009,HepB3,25.8
MLI,2009,HepB3,22.9
MLI,2009,HepB3,26.9
MLI,2009,HepB3,4
MLI,2009,MCV1,67.4
MLI,2009,MCV1,46.6
MLI,2009,MCV1,73
MLI,2009,MCV1,26.4
MLI,2009,Pol1,83.7
MLI,2009,Pol1,54.3
MLI,2009,Pol1,84.9
MLI,2009,Pol1,30.6
MLI,2009,Pol3,59.9
MLI,2009,Pol3,49.1
MLI,2009,Pol3,62.3
MLI,2009,Pol3,13.2
MLI,2009,YFV,67
MLI,2009,YFV,45.7
MLI,2009,YFV,72.4
MLI,2009,YFV,26.8
MLI,2008,BCG,66.9
MLI,2008,DTP1,64.4
MLI,2008,DTP3,46.6
MLI,2008,FULL,22.6
MLI,2008,HepB1,64.4
MLI,2008,HepB3,46.6
MLI,2008,Hib1,64.4
MLI,2008,Hib3,46.6
MLI,2008,MCV1,48.4
MLI,2008,Pol1,68.2
MLI,2008,Pol3,35.9
MLI,2008,YFV,10.4
MLI,2009,BCG,71.1
MLI,2009,DTP1,70.1
MLI,2009,DTP3,52.5
MLI,2009,FULL,24.3
MLI,2009,HepB1,70.1
MLI,2009,HepB3,52.5
MLI,2009,Hib1,70.1
MLI,2009,Hib3,52.5
MLI,2009,MCV1,52.9
MLI,2009,Pol1,74.3
MLI,2009,Pol3,39.1
MLI,2009,YFV,11.8
MLI,2010,BCG,73.1
MLI,2010,DTP1,69.9
MLI,2010,DTP3,49.4
MLI,2010,FULL,24.5
MLI,2010,HepB1,69.9
MLI,2010,HepB3,49.4
MLI,2010,Hib1,69.9
MLI,2010,Hib3,49.4
MLI,2010,MCV1,54.4
MLI,2010,Pol1,75.8
MLI,2010,Pol3,38.5
MLI,2010,YFV,14.5
MLI,2011,BCG,81.2
MLI,2011,BCG,37
MLI,2011,BCG,83.6
MLI,2011,BCG,46.6
MLI,2011,DTP1,78.1
MLI,2011,DTP1,34.9
MLI,2011,DTP1,80.3
MLI,2011,DTP1,45.4
MLI,2011,DTP3,57.1
MLI,2011,DTP3,29.2
MLI,2011,DTP3,63.1
MLI,2011,DTP3,33.8
MLI,2011,FULL,31.4
MLI,2011,FULL,24.5
MLI,2011,FULL,38.9
MLI,2011,FULL,14.4
MLI,2011,HepB1,78.1
MLI,2011,HepB1,34.9
MLI,2011,HepB1,80.3
MLI,2011,HepB1,45.4
MLI,2011,HepB3,57.1
MLI,2011,HepB3,29.2
MLI,2011,HepB3,63.1
MLI,2011,HepB3,33.8
MLI,2011,Hib1,78.1
MLI,2011,Hib1,34.9
MLI,2011,Hib1,80.3
MLI,2011,Hib1,45.4
MLI,2011,Hib3,57.1
MLI,2011,Hib3,29.2
MLI,2011,Hib3,63.1
MLI,2011,Hib3,33.8
MLI,2011,MCV1,58.6
MLI,2011,MCV1,29.8
MLI,2011,MCV1,71.7
MLI,2011,MCV1,42
MLI,2011,PAB,47.3
MLI,2011,Pol1,81.6
MLI,2011,Pol1,35
MLI,2011,Pol1,83.6
MLI,2011,Pol1,48.6
MLI,2011,Pol3,46.8
MLI,2011,Pol3,29.7
MLI,2011,Pol3,50
MLI,2011,Pol3,20.4
MLI,2011,TT2+,36.6
MLI,2011,YFV,22.9
MLI,2011,YFV,28.3
MLI,2011,YFV,28.3
MLI,2011,YFV,0
MLI,2013,BCG,68.6
MLI,2013,BCG,28.8
MLI,2013,BCG,70.1
MLI,2013,BCG,41.3
MLI,2013,DTP1,67
MLI,2013,DTP1,29.3
MLI,2013,DTP1,68.9
MLI,2013,DTP1,39.6
MLI,2013,DTP2,59.4
MLI,2013,DTP2,28.4
MLI,2013,DTP2,61.5
MLI,2013,DTP2,33.1
MLI,2013,DTP3,50.3
MLI,2013,DTP3,27.3
MLI,2013,DTP3,53.5
MLI,2013,DTP3,26.3
MLI,2013,FULL,15.2
MLI,2013,FULL,18.1
MLI,2013,FULL,21.1
MLI,2013,FULL,3
MLI,2013,HepB1,67
MLI,2013,HepB1,29.3
MLI,2013,HepB1,68.9
MLI,2013,HepB1,39.6
MLI,2013,HepB3,50.3
MLI,2013,HepB3,27.3
MLI,2013,HepB3,53.5
MLI,2013,HepB3,26.3
MLI,2013,Hib1,67
MLI,2013,Hib1,29.3
MLI,2013,Hib1,68.9
MLI,2013,Hib1,39.6
MLI,2013,Hib3,50.3
MLI,2013,Hib3,27.3
MLI,2013,Hib3,53.5
MLI,2013,Hib3,26.3
MLI,2013,MCV1,52.1
MLI,2013,MCV1,24.6
MLI,2013,MCV1,61.5
MLI,2013,MCV1,36.9
MLI,2013,PCV1,61.3
MLI,2013,PCV1,25.4
MLI,2013,PCV1,63.9
MLI,2013,PCV1,38.6
MLI,2013,PCV2,54.5
MLI,2013,PCV2,24.5
MLI,2013,PCV2,56.3
MLI,2013,PCV2,31.9
MLI,2013,PCV3,46
MLI,2013,PCV3,23.3
MLI,2013,PCV3,48.9
MLI,2013,PCV3,25.6
MLI,2013,Pol1,62.3
MLI,2013,Pol1,28.8
MLI,2013,Pol1,64.3
MLI,2013,Pol1,35.5
MLI,2013,Pol2,54
MLI,2013,Pol2,27.5
MLI,2013,Pol2,56
MLI,2013,Pol2,28.5
MLI,2013,Pol3,30.5
MLI,2013,Pol3,26.4
MLI,2013,Pol3,32.2
MLI,2013,Pol3,5.8
MLI,2013,Rota1,36.2
MLI,2013,Rota1,10.3
MLI,2013,Rota1,37.9
MLI,2013,Rota1,27.6
MLI,2013,RotaC,20.5
MLI,2013,RotaC,8.2
MLI,2013,RotaC,22.1
MLI,2013,RotaC,13.9
MLI,2013,YFV,52.1
MLI,2013,YFV,24.5
MLI,2013,YFV,60.3
MLI,2013,YFV,35.8
MLI,2014,BCG,71.9
MLI,2014,BCG,39.9
MLI,2014,BCG,72.6
MLI,2014,BCG,32.7
MLI,2014,DTP1,71.8
MLI,2014,DTP1,40.7
MLI,2014,DTP1,72.6
MLI,2014,DTP1,31.9
MLI,2014,DTP2,64.7
MLI,2014,DTP2,39.8
MLI,2014,DTP2,65.6
MLI,2014,DTP2,25.8
MLI,2014,DTP3,54.5
MLI,2014,DTP3,37.2
MLI,2014,DTP3,55.5
MLI,2014,DTP3,18.4
MLI,2014,FULL,20.2
MLI,2014,FULL,22.3
MLI,2014,FULL,24
MLI,2014,FULL,1.7
MLI,2014,HepB1,71.8
MLI,2014,HepB1,40.7
MLI,2014,HepB1,72.6
MLI,2014,HepB1,31.9
MLI,2014,HepB3,54.5
MLI,2014,HepB3,37.2
MLI,2014,HepB3,55.5
MLI,2014,HepB3,18.4
MLI,2014,Hib1,71.8
MLI,2014,Hib1,40.7
MLI,2014,Hib1,72.6
MLI,2014,Hib1,31.9
MLI,2014,Hib3,54.5
MLI,2014,Hib3,37.2
MLI,2014,Hib3,55.5
MLI,2014,Hib3,18.4
MLI,2014,MCV1,56.9
MLI,2014,MCV1,32.5
MLI,2014,MCV1,60.8
MLI,2014,MCV1,28.4
MLI,2014,PAB,52.8
MLI,2014,PCV1,63.9
MLI,2014,PCV1,34.5
MLI,2014,PCV1,64.9
MLI,2014,PCV1,30.4
MLI,2014,PCV2,56.4
MLI,2014,PCV2,33
MLI,2014,PCV2,57.2
MLI,2014,PCV2,24.2
MLI,2014,PCV3,47.1
MLI,2014,PCV3,30.1
MLI,2014,PCV3,47.8
MLI,2014,PCV3,17.7
MLI,2014,Pol1,68.3
MLI,2014,Pol1,40.3
MLI,2014,Pol1,68.9
MLI,2014,Pol1,28.6
MLI,2014,Pol2,59.7
MLI,2014,Pol2,39.1
MLI,2014,Pol2,60.5
MLI,2014,Pol2,21.4
MLI,2014,Pol3,39.2
MLI,2014,Pol3,36.2
MLI,2014,Pol3,40
MLI,2014,Pol3,3.8
MLI,2014,Rota1,35.3
MLI,2014,Rota1,15.5
MLI,2014,Rota1,36.5
MLI,2014,Rota1,21
MLI,2014,RotaC,22.6
MLI,2014,RotaC,12.8
MLI,2014,RotaC,23.4
MLI,2014,RotaC,10.6
MLI,2014,TT2+,40.9
MLI,2014,YFV,55.1
MLI,2014,YFV,31.3
MLI,2014,YFV,58.8
MLI,2014,YFV,27.5
MLI,2014,BCG,35.65
MLI,2014,BCG,92
MLI,2014,DTP1,35.73
MLI,2014,DTP1,91.79
MLI,2014,DTP3,44.95
MLI,2014,DTP3,72.96
MLI,2014,FULL,60.29
MLI,2014,HepB1,35.73
MLI,2014,HepB1,91.79
MLI,2014,HepB3,44.95
MLI,2014,HepB3,72.96
MLI,2014,Hib1,35.73
MLI,2014,Hib1,91.79
MLI,2014,Hib3,44.95
MLI,2014,Hib3,72.96
MLI,2014,MCV1,44.34
MLI,2014,MCV1,73.97
MLI,2014,PcV1,35.87
MLI,2014,PcV1,91.43
MLI,2014,PcV3,45
MLI,2014,PcV3,72.89
MLI,2014,Pol1,35.52
MLI,2014,Pol1,92.34
MLI,2014,Pol3,44.51
MLI,2014,Pol3,73.69
MLI,2014,TT2+,20.35
MLI,2014,TT2+,75.35
MLI,2014,YFV,45.6
MLI,2014,YFV,71.92
MMR,1985,TT2+,22
MMR,1986,BCG,42
MMR,1986,DTP1,38
MMR,1986,DTP3,25
MMR,1986,MCV1,3
MMR,1986,Pol1,9
MMR,1986,Pol3,5
MMR,1988,TT2+,80
MMR,1990,BCG,94.9
MMR,1990,DTP1,94.1
MMR,1990,DTP3,87.6
MMR,1990,MCV1,63.1
MMR,1990,Pol1,94.1
MMR,1990,Pol3,87.6
MMR,1990,TT2+,79.5
MMR,1990,BCG,95
MMR,1990,DTP1,94
MMR,1990,DTP3,88
MMR,1990,MCV1,63
MMR,1990,Pol1,94
MMR,1990,Pol3,88
MMR,1990,TT2+,80
MMR,1992,BCG,96
MMR,1992,DTP1,75
MMR,1992,DTP3,64
MMR,1992,MCV1,44
MMR,1992,Pol1,91
MMR,1992,Pol3,80
MMR,1992,TT2+,66
MMR,1994,BCG,83.4
MMR,1994,DTP3,75
MMR,1994,FULL,72
MMR,1994,MCV1,74.8
MMR,1994,Pol3,75
MMR,1994,TT2+,82.6
MMR,1996,BCG,87
MMR,1996,DTP3,80.2
MMR,1996,FULL,77.3
MMR,1996,MCV1,80.6
MMR,1996,Pol3,81.6
MMR,1996,TT2+,78.2
MMR,1999,BCG,51.4
MMR,1999,BCG,93.4
MMR,1999,BCG,42
MMR,1999,DTP1,51.3
MMR,1999,DTP1,92.4
MMR,1999,DTP1,41.1
MMR,1999,DTP3,47.3
MMR,1999,DTP3,82.9
MMR,1999,DTP3,35.6
MMR,1999,FULL,45
MMR,1999,FULL,79.9
MMR,1999,FULL,34.9
MMR,1999,MCV1,47
MMR,1999,MCV1,87.2
MMR,1999,MCV1,40.2
MMR,1999,Pol1,51.1
MMR,1999,Pol1,96.4
MMR,1999,Pol1,45.3
MMR,1999,Pol3,46.8
MMR,1999,Pol3,89.7
MMR,1999,Pol3,42.9
MMR,1999,TT2+,77.8
MMR,2002,BCG,40.1
MMR,2002,BCG,98.1
MMR,2002,BCG,92.7
MMR,2002,BCG,52.6
MMR,2002,DTP1,40.1
MMR,2002,DTP1,98.5
MMR,2002,DTP1,91.4
MMR,2002,DTP1,51.3
MMR,2002,DTP3,38.3
MMR,2002,DTP3,97.1
MMR,2002,DTP3,83
MMR,2002,DTP3,44.7
MMR,2002,FULL,36.6
MMR,2002,FULL,92.1
MMR,2002,FULL,78.7
MMR,2002,FULL,42.1
MMR,2002,MCV1,37
MMR,2002,MCV1,94.2
MMR,2002,MCV1,83.1
MMR,2002,MCV1,46.1
MMR,2002,Pol1,40
MMR,2002,Pol1,98.5
MMR,2002,Pol1,94.3
MMR,2002,Pol1,54.3
MMR,2002,Pol3,38.1
MMR,2002,Pol3,97.2
MMR,2002,Pol3,89.9
MMR,2002,Pol3,51.8
MMR,2003,BCG,83.1
MMR,2003,DTP3,80.6
MMR,2003,FULL,65.5
MMR,2003,HepB3,71.1
MMR,2003,MCV1,82.9
MMR,2003,Pol3,83
MMR,2004,BCG,82.9
MMR,2004,DTP3,79.6
MMR,2004,FULL,63.2
MMR,2004,HepB3,68.7
MMR,2004,MCV1,82.6
MMR,2004,Pol3,86
MMR,2005,BCG,84.2
MMR,2005,DTP3,81.2
MMR,2005,FULL,67.2
MMR,2005,HepB3,72.4
MMR,2005,MCV1,84.4
MMR,2005,Pol3,86
MMR,2006,BCG,83.6
MMR,2006,DTP3,81.9
MMR,2006,FULL,66.9
MMR,2006,HepB3,73
MMR,2006,MCV1,83.6
MMR,2006,Pol3,86.6
MMR,2006,TT1+,82.8
MMR,2008,BCG,97.2
MMR,2008,BCG,95.9
MMR,2008,BCG,98.3
MMR,2008,BCG,2.4
MMR,2008,DTP1,96.9
MMR,2008,DTP1,96
MMR,2008,DTP1,98.3
MMR,2008,DTP1,2.3
MMR,2008,DTP3,95.9
MMR,2008,DTP3,95.5
MMR,2008,DTP3,97.8
MMR,2008,DTP3,2.4
MMR,2008,FULL,88.6
MMR,2008,FULL,96.1
MMR,2008,FULL,97.2
MMR,2008,FULL,1.2
MMR,2008,HepB1,96.9
MMR,2008,HepB1,96
MMR,2008,HepB1,98.3
MMR,2008,HepB1,2.3
MMR,2008,HepB3,95.9
MMR,2008,HepB3,95.5
MMR,2008,HepB3,97.7
MMR,2008,HepB3,2.2
MMR,2008,MCV1,90.7
MMR,2008,MCV1,93.2
MMR,2008,MCV1,98
MMR,2008,MCV1,4.7
MMR,2008,PAB,91.8
MMR,2008,Pol1,97.5
MMR,2008,Pol1,96.1
MMR,2008,Pol1,98.7
MMR,2008,Pol1,2.6
MMR,2008,Pol3,95.9
MMR,2008,Pol3,95.2
MMR,2008,Pol3,97.7
MMR,2008,Pol3,2.4
MMR,2008,TT2+,89.8
MMR,2013,BCG,87.6
MMR,2013,DTP1,86.2
MMR,2013,DTP3,64.5
MMR,2013,FULL,55.5
MMR,2013,HepB1,86.2
MMR,2013,HepB3,64.5
MMR,2013,Hib1,86.2
MMR,2013,Hib3,64.5
MMR,2013,MCV1,74.3
MMR,2013,Pol1,89.5
MMR,2013,Pol3,68.5
MMR,2014,BCG,44.8
MMR,2014,BCG,86.6
MMR,2014,BCG,87.8
MMR,2014,DTP1,44.8
MMR,2014,DTP1,85.5
MMR,2014,DTP1,86.9
MMR,2014,DTP3,40.6
MMR,2014,DTP3,60.2
MMR,2014,DTP3,62.3
MMR,2014,FULL,36.4
MMR,2014,FULL,45
MMR,2014,FULL,54.8
MMR,2014,HepB1,44.8
MMR,2014,HepB1,85.5
MMR,2014,HepB1,86.9
MMR,2014,HepB3,40.6
MMR,2014,HepB3,60.2
MMR,2014,HepB3,62.3
MMR,2014,Hib1,44.8
MMR,2014,Hib1,85.5
MMR,2014,Hib1,86.9
MMR,2014,Hib3,40.6
MMR,2014,Hib3,60.2
MMR,2014,Hib3,62.3
MMR,2014,MCV1,38.7
MMR,2014,MCV1,61.2
MMR,2014,MCV1,77.1
MMR,2014,Pol1,44.8
MMR,2014,Pol1,88.8
MMR,2014,Pol1,90.3
MMR,2014,Pol3,40.9
MMR,2014,Pol3,64.9
MMR,2014,Pol3,67
MNE,2004,BCG,87.6
